"Step","17/04/2025_22:06:37_elie-48n-1704-part1_tp_group_0 - lm_loss","17/04/2025_22:06:37_elie-48n-1704-part1_tp_group_0 - lm_loss__MIN","17/04/2025_22:06:37_elie-48n-1704-part1_tp_group_0 - lm_loss__MAX"
"103611","2.2498891353607178","2.2498891353607178","2.2498891353607178"
"103623","2.2425665855407715","2.2425665855407715","2.2425665855407715"
"103640","2.242896556854248","2.242896556854248","2.242896556854248"
"103686","2.205659866333008","2.205659866333008","2.205659866333008"
"103702","2.2269625663757324","2.2269625663757324","2.2269625663757324"
"103730","2.2172131538391113","2.2172131538391113","2.2172131538391113"
"103736","2.233059883117676","2.233059883117676","2.233059883117676"
"103748","2.2660298347473145","2.2660298347473145","2.2660298347473145"
"103766","2.2410809993743896","2.2410809993743896","2.2410809993743896"
"103799","2.2574639320373535","2.2574639320373535","2.2574639320373535"
"103802","2.2574269771575928","2.2574269771575928","2.2574269771575928"
"103809","2.2469165325164795","2.2469165325164795","2.2469165325164795"
"103856","2.237203359603882","2.237203359603882","2.237203359603882"
"103942","2.239377498626709","2.239377498626709","2.239377498626709"
"103966","2.2404658794403076","2.2404658794403076","2.2404658794403076"
"103979","2.2388734817504883","2.2388734817504883","2.2388734817504883"
"103997","2.2387900352478027","2.2387900352478027","2.2387900352478027"
"104012","2.243386745452881","2.243386745452881","2.243386745452881"
"104046","2.2428457736968994","2.2428457736968994","2.2428457736968994"
"104069","2.230536699295044","2.230536699295044","2.230536699295044"
"104076","2.2515807151794434","2.2515807151794434","2.2515807151794434"
"104077","2.2226781845092773","2.2226781845092773","2.2226781845092773"
"104122","2.2421059608459473","2.2421059608459473","2.2421059608459473"
"104133","2.2336068153381348","2.2336068153381348","2.2336068153381348"
"104145","2.2522640228271484","2.2522640228271484","2.2522640228271484"
"104147","2.2433674335479736","2.2433674335479736","2.2433674335479736"
"104186","2.228262424468994","2.228262424468994","2.228262424468994"
"104190","2.246877908706665","2.246877908706665","2.246877908706665"
"104210","2.243408203125","2.243408203125","2.243408203125"
"104218","2.265695571899414","2.265695571899414","2.265695571899414"
"104245","2.2572438716888428","2.2572438716888428","2.2572438716888428"
"104269","2.22149658203125","2.22149658203125","2.22149658203125"
"104279","2.246983051300049","2.246983051300049","2.246983051300049"
"104287","2.253432035446167","2.253432035446167","2.253432035446167"
"104293","2.2326347827911377","2.2326347827911377","2.2326347827911377"
"104318","2.229558229446411","2.229558229446411","2.229558229446411"
"104363","2.2350049018859863","2.2350049018859863","2.2350049018859863"
"104391","2.1995980739593506","2.1995980739593506","2.1995980739593506"
"104398","2.2538015842437744","2.2538015842437744","2.2538015842437744"
"104420","2.223374128341675","2.223374128341675","2.223374128341675"
"104440","2.242396116256714","2.242396116256714","2.242396116256714"
"104476","2.239166021347046","2.239166021347046","2.239166021347046"
"104478","2.2359235286712646","2.2359235286712646","2.2359235286712646"
"104524","2.246708393096924","2.246708393096924","2.246708393096924"
"104525","2.2605247497558594","2.2605247497558594","2.2605247497558594"
"104558","2.268193244934082","2.268193244934082","2.268193244934082"
"104572","2.2673239707946777","2.2673239707946777","2.2673239707946777"
"104573","2.2445220947265625","2.2445220947265625","2.2445220947265625"
"104576","2.251509666442871","2.251509666442871","2.251509666442871"
"104590","2.2378289699554443","2.2378289699554443","2.2378289699554443"
"104664","2.2315335273742676","2.2315335273742676","2.2315335273742676"
"104671","2.2596793174743652","2.2596793174743652","2.2596793174743652"
"104684","2.26162052154541","2.26162052154541","2.26162052154541"
"104693","2.2695000171661377","2.2695000171661377","2.2695000171661377"
"104707","2.251999855041504","2.251999855041504","2.251999855041504"
"104710","2.2417540550231934","2.2417540550231934","2.2417540550231934"
"104717","2.2612345218658447","2.2612345218658447","2.2612345218658447"
"104724","2.2522475719451904","2.2522475719451904","2.2522475719451904"
"104741","2.2458033561706543","2.2458033561706543","2.2458033561706543"
"104754","2.2473747730255127","2.2473747730255127","2.2473747730255127"
"104784","2.2450599670410156","2.2450599670410156","2.2450599670410156"
"104831","2.2294821739196777","2.2294821739196777","2.2294821739196777"
"104839","2.220525026321411","2.220525026321411","2.220525026321411"
"104841","2.2514283657073975","2.2514283657073975","2.2514283657073975"
"104860","2.2298672199249268","2.2298672199249268","2.2298672199249268"
"104871","2.2556657791137695","2.2556657791137695","2.2556657791137695"
"104898","2.2400949001312256","2.2400949001312256","2.2400949001312256"
"104921","2.238098621368408","2.238098621368408","2.238098621368408"
"104953","2.215822696685791","2.215822696685791","2.215822696685791"
"104971","2.2146077156066895","2.2146077156066895","2.2146077156066895"
"104974","2.2361810207366943","2.2361810207366943","2.2361810207366943"
"104979","2.244276523590088","2.244276523590088","2.244276523590088"
"104986","2.2441506385803223","2.2441506385803223","2.2441506385803223"
"104999","2.2209746837615967","2.2209746837615967","2.2209746837615967"
"105012","2.232572317123413","2.232572317123413","2.232572317123413"
"105013","2.247422695159912","2.247422695159912","2.247422695159912"
"105025","2.2421791553497314","2.2421791553497314","2.2421791553497314"
"105055","2.248039722442627","2.248039722442627","2.248039722442627"
"105070","2.2529332637786865","2.2529332637786865","2.2529332637786865"
"105078","2.236161231994629","2.236161231994629","2.236161231994629"
"105096","2.2334542274475098","2.2334542274475098","2.2334542274475098"
"105102","2.2492029666900635","2.2492029666900635","2.2492029666900635"
"105131","2.2442660331726074","2.2442660331726074","2.2442660331726074"
"105132","2.2600226402282715","2.2600226402282715","2.2600226402282715"
"105152","2.2322351932525635","2.2322351932525635","2.2322351932525635"
"105163","2.256033420562744","2.256033420562744","2.256033420562744"
"105165","2.249448299407959","2.249448299407959","2.249448299407959"
"105203","2.2348835468292236","2.2348835468292236","2.2348835468292236"
"105238","2.2526767253875732","2.2526767253875732","2.2526767253875732"
"105249","2.2269818782806396","2.2269818782806396","2.2269818782806396"
"105271","2.2153563499450684","2.2153563499450684","2.2153563499450684"
"105306","2.2357470989227295","2.2357470989227295","2.2357470989227295"
"105333","2.243431568145752","2.243431568145752","2.243431568145752"
"105349","2.240663528442383","2.240663528442383","2.240663528442383"
"105368","2.2401461601257324","2.2401461601257324","2.2401461601257324"
"105447","2.23600697517395","2.23600697517395","2.23600697517395"
"105448","2.2557473182678223","2.2557473182678223","2.2557473182678223"
"105465","2.2414233684539795","2.2414233684539795","2.2414233684539795"
"105469","2.2526187896728516","2.2526187896728516","2.2526187896728516"
"105473","2.2215545177459717","2.2215545177459717","2.2215545177459717"
"105483","2.2381489276885986","2.2381489276885986","2.2381489276885986"
"105495","2.2245934009552","2.2245934009552","2.2245934009552"
"105549","2.22342848777771","2.22342848777771","2.22342848777771"
"105576","2.2364847660064697","2.2364847660064697","2.2364847660064697"
"105590","2.266502618789673","2.266502618789673","2.266502618789673"
"105620","2.233483076095581","2.233483076095581","2.233483076095581"
"105654","2.243497610092163","2.243497610092163","2.243497610092163"
"105666","2.2427620887756348","2.2427620887756348","2.2427620887756348"
"105692","2.2235281467437744","2.2235281467437744","2.2235281467437744"
"105698","2.2417469024658203","2.2417469024658203","2.2417469024658203"
"105707","2.254188299179077","2.254188299179077","2.254188299179077"
"105724","2.2400107383728027","2.2400107383728027","2.2400107383728027"
"105730","2.231489419937134","2.231489419937134","2.231489419937134"
"105739","2.2142348289489746","2.2142348289489746","2.2142348289489746"
"105752","2.234079122543335","2.234079122543335","2.234079122543335"
"105760","2.232180118560791","2.232180118560791","2.232180118560791"
"105782","2.2343761920928955","2.2343761920928955","2.2343761920928955"
"105814","2.2371273040771484","2.2371273040771484","2.2371273040771484"
"105827","2.246103525161743","2.246103525161743","2.246103525161743"
"105858","2.2553765773773193","2.2553765773773193","2.2553765773773193"
"105882","2.2263200283050537","2.2263200283050537","2.2263200283050537"
"105896","2.2216978073120117","2.2216978073120117","2.2216978073120117"
"105922","2.251757860183716","2.251757860183716","2.251757860183716"
"105951","2.242610454559326","2.242610454559326","2.242610454559326"
"105970","2.2324678897857666","2.2324678897857666","2.2324678897857666"
"105982","2.222843647003174","2.222843647003174","2.222843647003174"
"106023","2.239842414855957","2.239842414855957","2.239842414855957"
"106049","2.2280213832855225","2.2280213832855225","2.2280213832855225"
"106072","2.229943037033081","2.229943037033081","2.229943037033081"
"106081","2.2341177463531494","2.2341177463531494","2.2341177463531494"
"106083","2.244206190109253","2.244206190109253","2.244206190109253"
"106117","2.2426955699920654","2.2426955699920654","2.2426955699920654"
"106118","2.2471635341644287","2.2471635341644287","2.2471635341644287"
"106121","2.228787899017334","2.228787899017334","2.228787899017334"
"106156","2.2398324012756348","2.2398324012756348","2.2398324012756348"
"106172","2.263339042663574","2.263339042663574","2.263339042663574"
"106192","2.2245593070983887","2.2245593070983887","2.2245593070983887"
"106193","2.22458815574646","2.22458815574646","2.22458815574646"
"106204","2.2551510334014893","2.2551510334014893","2.2551510334014893"
"106207","2.2541732788085938","2.2541732788085938","2.2541732788085938"
"106248","2.2277274131774902","2.2277274131774902","2.2277274131774902"
"106294","2.2322585582733154","2.2322585582733154","2.2322585582733154"
"106352","2.2292845249176025","2.2292845249176025","2.2292845249176025"
"106354","2.238557815551758","2.238557815551758","2.238557815551758"
"106432","2.2445030212402344","2.2445030212402344","2.2445030212402344"
"106446","2.2360973358154297","2.2360973358154297","2.2360973358154297"
"106450","2.248072385787964","2.248072385787964","2.248072385787964"
"106458","2.24218487739563","2.24218487739563","2.24218487739563"
"106496","2.259047746658325","2.259047746658325","2.259047746658325"
"106504","2.2364933490753174","2.2364933490753174","2.2364933490753174"
"106509","2.2594351768493652","2.2594351768493652","2.2594351768493652"
"106511","2.2527711391448975","2.2527711391448975","2.2527711391448975"
"106515","2.2616770267486572","2.2616770267486572","2.2616770267486572"
"106523","2.2502388954162598","2.2502388954162598","2.2502388954162598"
"106542","2.2381420135498047","2.2381420135498047","2.2381420135498047"
"106547","2.242408275604248","2.242408275604248","2.242408275604248"
"106564","2.2592856884002686","2.2592856884002686","2.2592856884002686"
"106578","2.2225353717803955","2.2225353717803955","2.2225353717803955"
"106588","2.2719712257385254","2.2719712257385254","2.2719712257385254"
"106646","2.21397066116333","2.21397066116333","2.21397066116333"
"106669","2.2614519596099854","2.2614519596099854","2.2614519596099854"
"106680","2.2518117427825928","2.2518117427825928","2.2518117427825928"
"106706","2.2329633235931396","2.2329633235931396","2.2329633235931396"
"106723","2.235286235809326","2.235286235809326","2.235286235809326"
"106724","2.214827299118042","2.214827299118042","2.214827299118042"
"106731","2.2162394523620605","2.2162394523620605","2.2162394523620605"
"106739","2.2636303901672363","2.2636303901672363","2.2636303901672363"
"106744","2.2719473838806152","2.2719473838806152","2.2719473838806152"
"106767","2.268277883529663","2.268277883529663","2.268277883529663"
"106770","2.218735456466675","2.218735456466675","2.218735456466675"
"106773","2.2250051498413086","2.2250051498413086","2.2250051498413086"
"106780","2.2548599243164062","2.2548599243164062","2.2548599243164062"
"106787","2.229994058609009","2.229994058609009","2.229994058609009"
"106794","2.2183077335357666","2.2183077335357666","2.2183077335357666"
"106812","2.2318832874298096","2.2318832874298096","2.2318832874298096"
"106832","2.1978533267974854","2.1978533267974854","2.1978533267974854"
"106838","2.256228446960449","2.256228446960449","2.256228446960449"
"106851","2.223778009414673","2.223778009414673","2.223778009414673"
"106866","2.2250239849090576","2.2250239849090576","2.2250239849090576"
"106889","2.251579523086548","2.251579523086548","2.251579523086548"
"106902","2.211747646331787","2.211747646331787","2.211747646331787"
"106913","2.2503061294555664","2.2503061294555664","2.2503061294555664"
"106951","2.2353763580322266","2.2353763580322266","2.2353763580322266"
"106952","2.241682291030884","2.241682291030884","2.241682291030884"
"106954","2.23989200592041","2.23989200592041","2.23989200592041"
"106997","2.2495486736297607","2.2495486736297607","2.2495486736297607"
"107015","2.2416200637817383","2.2416200637817383","2.2416200637817383"
"107051","2.2196240425109863","2.2196240425109863","2.2196240425109863"
"107052","2.237764596939087","2.237764596939087","2.237764596939087"
